chrom	start	end	sample	S*_score	expected_S*_score	local_recomb_rate	quantile	significant
21	40270000	40320000	NA07056	35040	69206.371646	6.31942713928	0.99	False
21	40280000	40330000	NA07056	35040	69225.272297	6.19141647924	0.99	False
21	40290000	40340000	NA07056	60300	68418.754555	2.39083359296	0.99	False
21	40300000	40350000	NA07056	60337	67920.961612	2.24767394166	0.99	False
21	40310000	40360000	NA07056	36257	69498.798988	2.37246495242	0.99	False
21	40320000	40370000	NA07056	57979	74948.643895	1.2260176221	0.99	False
21	40330000	40380000	NA07056	77102	74381.917786	1.27083646454	0.99	True
21	40340000	40390000	NA07056	82374	74537.041607	4.693347989900001	0.99	True
21	40350000	40400000	NA07056	95259	74778.221932	4.78267307092	0.99	True
21	40360000	40410000	NA07056	100495	74308.985299	4.55238128752	0.99	True
21	40370000	40420000	NA07056	97221	71452.494542	4.28660248714	0.99	True
21	40380000	40430000	NA07056	96397	75000.868988	4.3987653478	0.99	True
21	40390000	40440000	NA07056	104406	75376.452823	0.9323655555	0.99	True
21	40400000	40450000	NA07056	114909	74531.595888	0.75767499152	0.99	True
21	40410000	40460000	NA07056	108807	73232.202282	2.59107653058	0.99	True
21	40420000	40470000	NA07056	128981	72898.712551	3.14989104666	0.99	True
21	40430000	40480000	NA07056	102940	70961.260364	3.3126245067600006	0.99	True
21	40440000	40490000	NA07056	108474	70778.815794	6.618305780020001	0.99	True
21	40450000	40500000	NA07056	90010	74799.104566	6.74853266982	0.99	True
21	40460000	40510000	NA07056	85463	74056.960275	5.10445763572	0.99	True
21	40470000	40520000	NA07056	49793	72453.296107	4.84230230602	0.99	False
21	40480000	40530000	NA07056	80817	72910.957772	4.48199895868	0.99	True
21	40490000	40540000	NA07056	72223	74657.054855	1.25662226154	0.99	False
21	40500000	40550000	NA07056	47568	69713.78287	1.08712899822	0.99	False
21	40510000	40560000	NA07056	72839	69401.029315	0.71350998426	0.99	True
21	40520000	40570000	NA07056	75591	70438.919216	0.2986536092	0.99	True
21	40530000	40580000	NA07056	46661	68106.893416	0.18646930778000004	0.99	False
21	40540000	40590000	NA07056	46661	66467.713602	0.06794199244000002	0.99	False
21	40550000	40600000	NA07056	46661	66827.179786	0.07066588688	0.99	False
21	40560000	40610000	NA07056	20349	67568.009699	0.027020288520000005	0.99	False
21	40640000	40690000	NA07056	39451	78504.013771	0.06818033258000002	0.99	False
21	40650000	40700000	NA07056	39451	79601.908852	0.09377484594	0.99	False
21	40660000	40710000	NA07056	47064	81567.902115	0.10673433038000002	0.99	False
21	40670000	40720000	NA07056	47064	82853.016068	0.24797249810000002	0.99	False
21	40680000	40730000	NA07056	66068	83075.608919	0.3011661507	0.99	False
21	40690000	40740000	NA07056	35911	82643.953664	0.3027220829200001	0.99	False
21	40700000	40750000	NA07056	35911	81737.827176	0.41206313034	0.99	False
21	40790000	40840000	NA07056	51165	65543.934108	0.27981523378	0.99	False
21	40800000	40850000	NA07056	86424	66318.611331	0.43107763468	0.99	True
21	40810000	40860000	NA07056	93091	64766.266005	0.53749032222	0.99	True
21	40820000	40870000	NA07056	129853	65668.729981	0.51621499734	0.99	True
21	40830000	40880000	NA07056	156162	71086.867215	0.5202273995	0.99	True
21	40840000	40890000	NA07056	145351	73570.317282	0.35344070912	0.99	True
21	40850000	40900000	NA07056	137621	76165.683129	0.95290521534	0.99	True
21	40860000	40910000	NA07056	145700	85882.396487	1.17120850596	0.99	True
21	40870000	40920000	NA07056	114270	88071.040238	1.22809789692	0.99	True
21	40880000	40930000	NA07056	75952	90106.17908	1.21611241356	0.99	False
21	40890000	40940000	NA07056	39809	89906.805144	1.27209571024	0.99	False
21	40900000	40950000	NA07056	53042	92989.788944	0.73473357208	0.99	False
21	40910000	40960000	NA07056	61301	90062.449734	0.4493871479	0.99	False
21	40920000	40970000	NA07056	52498	87976.930376	0.45155885354	0.99	False
21	40930000	40980000	NA07056	84714	81004.149535	1.84578859248	0.99	True
21	40940000	40990000	NA07056	108893	76883.692434	3.0426311301399998	0.99	True
21	40950000	41000000	NA07056	123300	67961.770277	2.9098037511	0.99	True
21	40960000	41010000	NA07056	115153	61320.056145	3.11199287688	0.99	True
21	40970000	41020000	NA07056	120403	57870.635559	3.591026918540001	0.99	True
21	40980000	41030000	NA07056	116655	59061.76936	4.54442828954	0.99	True
21	40990000	41040000	NA07056	102990	59456.901934	3.5704644816400006	0.99	True
21	41000000	41050000	NA07056	85396	61011.901422	4.0904400987	0.99	True
21	41010000	41060000	NA07056	80709	61792.980296	4.01889228826	0.99	True
21	41020000	41070000	NA07056	65125	64380.528995	3.6143456926	0.99	True
21	41030000	41080000	NA07056	57682	62119.446197	2.34674120962	0.99	False
21	41040000	41090000	NA07056	50458	62173.763441	2.14888306024	0.99	False
21	41050000	41100000	NA07056	88022	61317.273319	4.0981258049	0.99	True
21	41060000	41110000	NA07056	84459	60628.60766	6.31406086516	0.99	True
21	41070000	41120000	NA07056	66762	63876.989853	7.264713616559999	0.99	True
21	41080000	41130000	NA07056	83312	78790.094122	6.257097752119999	0.99	True
21	41090000	41140000	NA07056	102566	84256.818316	6.27628026778	0.99	True
21	41100000	41150000	NA07056	83568	88666.911939	3.9566960557799997	0.99	False
21	41110000	41160000	NA07056	83568	91247.97193	1.66090241252	0.99	False
21	41120000	41170000	NA07056	110246	88464.602465	0.61198418004	0.99	True
21	41130000	41180000	NA07056	80556	75033.575947	0.59997794842	0.99	True
21	41140000	41190000	NA07056	83048	71024.215129	0.47912646574	0.99	True
21	41150000	41200000	NA07056	81994	70644.370851	0.2770710432199999	0.99	True
21	41160000	41210000	NA07056	99966	84971.004447	0.31525385748000007	0.99	True
21	41170000	41220000	NA07056	92611	85610.415815	0.36513809762	0.99	True
21	41180000	41230000	NA07056	88262	84508.974786	0.7100317422	0.99	True
21	41190000	41240000	NA07056	87397	84661.175658	1.23972859576	0.99	True
21	41200000	41250000	NA07056	106565	83416.672862	1.32262252948	0.99	True
21	41210000	41260000	NA07056	149948	73487.497582	2.03840935918	0.99	True
21	41220000	41270000	NA07056	160277	71440.905144	3.83080587888	0.99	True
21	41230000	41280000	NA07056	176681	70959.564043	7.092116346319999	0.99	True
21	41240000	41290000	NA07056	167971	72837.453561	7.94376797772	0.99	True
21	41250000	41300000	NA07056	102454	73958.346201	8.14121516548	0.99	True
21	41260000	41310000	NA07056	78630	71698.637903	9.208412827100002	0.99	True
21	41270000	41320000	NA07056	56616	74794.292725	7.663174054359998	0.99	False
21	41280000	41330000	NA07056	71603	77330.836807	4.11623763552	0.99	False
21	41290000	41340000	NA07056	47238	77496.015981	2.85900953984	0.99	False
21	41300000	41350000	NA07056	85944	77665.248993	4.8520028329	0.99	True
21	41310000	41360000	NA07056	44030	77378.203922	3.15671256224	0.99	False
21	41320000	41370000	NA07056	44030	79627.240218	2.89315262242	0.99	False
21	41330000	41380000	NA07056	56476	80756.750892	3.0117950434400003	0.99	False
21	41340000	41390000	NA07056	73433	78370.044838	5.19604198764	0.99	False
21	41350000	41400000	NA07056	53209	77283.579399	3.4189220114600003	0.99	False
21	41360000	41410000	NA07056	77310	78531.421858	4.55402372118	0.99	False
21	41370000	41420000	NA07056	89298	75916.379904	5.607563305999999	0.99	True
21	41380000	41430000	NA07056	90901	73598.647947	5.46326814154	0.99	True
21	41390000	41440000	NA07056	71796	73739.914618	3.3162726895399994	0.99	False
21	41400000	41450000	NA07056	91633	75178.573238	3.32407241254	0.99	True
21	41410000	41460000	NA07056	82263	72108.261549	2.55060847964	0.99	True
21	41420000	41470000	NA07056	84833	71245.975033	1.94694344184	0.99	True
21	41430000	41480000	NA07056	124162	71112.070671	1.95900625838	0.99	True
21	41440000	41490000	NA07056	168898	71443.189389	1.81800548356	0.99	True
21	41450000	41500000	NA07056	165425	69221.321324	1.36705521696	0.99	True
21	41460000	41510000	NA07056	201439	70711.864484	0.8963692945	0.99	True
21	41470000	41520000	NA07056	245460	75406.461983	0.61641606356	0.99	True
21	41480000	41530000	NA07056	203580	77035.95575	1.6764370817599998	0.99	True
21	41490000	41540000	NA07056	158166	76105.209734	5.98998921672	0.99	True
21	41500000	41550000	NA07056	149202	76979.54038	6.9694190245800005	0.99	True
21	41510000	41560000	NA07056	90141	79623.70709	7.234945503259998	0.99	True
21	41520000	41570000	NA07056	45250	80146.819051	7.088020942619999	0.99	False
21	41530000	41580000	NA07056	74462	81909.198482	6.18753952642	0.99	False
21	41540000	41590000	NA07056	164606	84281.70378	1.9359671158599998	0.99	True
21	41550000	41600000	NA07056	201801	87570.597791	1.0378888936	0.99	True
21	41560000	41610000	NA07056	210614	84141.175775	0.84982177484	0.99	True
21	41570000	41620000	NA07056	187220	76839.716409	0.85005139714	0.99	True
21	41580000	41630000	NA07056	150442	73455.972708	0.78370065924	0.99	True
21	41590000	41640000	NA07056	60656	71338.929119	0.70778447916	0.99	False
21	41600000	41650000	NA07056	78282	68475.381757	0.62974438878	0.99	True
21	41610000	41660000	NA07056	43007	68944.789003	0.5178812007	0.99	False
21	41620000	41670000	NA07056	65722	72688.541934	1.45964037438	0.99	False
21	41630000	41680000	NA07056	87514	73692.682758	1.4895669347	0.99	True
21	41640000	41690000	NA07056	87514	71274.489706	1.8930242998799998	0.99	True
21	41650000	41700000	NA07056	73726	67427.300502	2.06284281436	0.99	True
21	41660000	41710000	NA07056	56611	64772.105574	3.2574325549800003	0.99	False
21	41670000	41720000	NA07056	66007	59965.129961	2.30680826412	0.99	True
21	41680000	41730000	NA07056	27549	56744.203436	2.1124955724	0.99	False
21	41690000	41740000	NA07056	57352	58840.357535	1.7562141811	0.99	False
21	41700000	41750000	NA07056	75255	61084.969961	1.56476072538	0.99	True
21	41710000	41760000	NA07056	59228	63025.882702	0.53249883366	0.99	False
21	41720000	41770000	NA07056	74462	64453.14416	1.08363054256	0.99	True
21	41730000	41780000	NA07056	88963	62048.204496	1.18334801242	0.99	True
21	41740000	41790000	NA07056	87464	58648.155022	1.17226576622	0.99	True
21	41750000	41800000	NA07056	73461	59703.627949	1.23114250054	0.99	True
21	41760000	41810000	NA07056	81270	60067.52536	3.3473172053999996	0.99	True
21	41770000	41820000	NA07056	55380	58728.796941	3.8729119382799997	0.99	False
21	41780000	41830000	NA07056	30230	62142.686921	3.7799258162399996	0.99	False
21	41790000	41840000	NA07056	22698	67171.486594	3.7783697645599994	0.99	False
21	41830000	41880000	NA07056	41143	68455.883118	0.36377314392	0.99	False
21	41840000	41890000	NA07056	41143	65716.44882	0.37292237758	0.99	False
21	41850000	41900000	NA07056	48690	70136.098393	0.50622376854	0.99	False
21	41860000	41910000	NA07056	48690	75467.58694	0.58050359718	0.99	False
21	41870000	41920000	NA07056	63369	76614.672813	3.8333318610000005	0.99	False
21	41880000	41930000	NA07056	40049	78724.524527	3.8942264119199996	0.99	False
21	41890000	41940000	NA07056	57781	81262.351219	4.028904433699999	0.99	False
21	41900000	41950000	NA07056	35640	78329.462473	3.8880636725399995	0.99	False
21	41910000	41960000	NA07056	35640	73877.517675	3.71392602912	0.99	False
21	41920000	41970000	NA07056	19040	75789.194459	0.55160978172	0.99	False
21	41930000	41980000	NA07056	19040	74037.366865	0.49658834946	0.99	False
21	41960000	42010000	NA07056	41443	65886.373867	1.77155847662	0.99	False
21	41970000	42020000	NA07056	166939	65274.670369	1.70623398308	0.99	True
21	41980000	42030000	NA07056	238403	68822.004725	2.76460177016	0.99	True
21	41990000	42040000	NA07056	233283	71029.492972	3.50699117068	0.99	True
21	42000000	42050000	NA07056	263087	77876.05596	2.6082376382	0.99	True
21	42010000	42060000	NA07056	254308	81712.126723	5.47726439296	0.99	True
21	42020000	42070000	NA07056	131120	81449.77974	5.55300103946	0.99	True
21	42030000	42080000	NA07056	62450	80452.584659	4.61425077488	0.99	False
21	42040000	42090000	NA07056	61272	77500.271763	3.9920168190400003	0.99	False
21	42050000	42100000	NA07056	38332	69893.472181	3.9964465279399994	0.99	False
21	42060000	42110000	NA07056	53281	65954.653203	2.38460440516	0.99	False
21	42070000	42120000	NA07056	102571	64053.296009	2.37254495286	0.99	True
21	42080000	42130000	NA07056	137317	63088.330019	2.34504611144	0.99	True
21	42090000	42140000	NA07056	215157	63592.816688	2.28673477322	0.99	True
21	42100000	42150000	NA07056	228451	64994.273221	2.44383614506	0.99	True
21	42110000	42160000	NA07056	247012	67318.162804	0.8214046648	0.99	True
21	42120000	42170000	NA07056	214014	68184.851265	0.73993477232	0.99	True
21	42130000	42180000	NA07056	186468	68588.977723	0.65828579894	0.99	True
21	42140000	42190000	NA07056	92731	65041.264019	4.184053888520001	0.99	True
21	42150000	42200000	NA07056	91336	66259.42077	6.73761811294	0.99	True
21	42160000	42210000	NA07056	66789	66983.044101	7.534494125080001	0.99	False
21	42170000	42220000	NA07056	78587	65742.929635	7.60427836474	0.99	True
21	42180000	42230000	NA07056	70836	65364.002423	10.3875760685	0.99	True
21	42190000	42240000	NA07056	93270	68507.018093	6.793586290580001	0.99	True
21	42200000	42250000	NA07056	100112	69479.093688	4.13540325392	0.99	True
21	42210000	42260000	NA07056	103262	68966.155053	4.73729876194	0.99	True
21	42220000	42270000	NA07056	94844	69353.372046	5.39637772188	0.99	True
21	42230000	42280000	NA07056	88750	69618.900876	5.32027826854	0.99	True
21	42240000	42290000	NA07056	85677	71885.687284	5.867266526180001	0.99	True
21	42250000	42300000	NA07056	70770	75200.06983	5.923952013840001	0.99	False
21	42260000	42310000	NA07056	80411	74063.382673	4.49139180776	0.99	True
21	42270000	42320000	NA07056	78254	73624.388158	4.172788061240001	0.99	True
21	42280000	42330000	NA07056	79092	73873.948788	2.30050231956	0.99	True
21	42290000	42340000	NA07056	68187	69369.437427	3.5488137614800004	0.99	False
21	42300000	42350000	NA07056	86339	65869.903091	3.80638115252	0.99	True
21	42310000	42360000	NA07056	96116	66616.374047	3.73217028884	0.99	True
21	42320000	42370000	NA07056	91405	67286.592265	3.3196056245600003	0.99	True
21	42330000	42380000	NA07056	58883	64081.303742	4.3928639487	0.99	False
21	42340000	42390000	NA07056	144095	65730.517485	3.76157268294	0.99	True
21	42350000	42400000	NA07056	116784	65346.571873	3.4487252061	0.99	True
21	42360000	42410000	NA07056	85212	64249.435092	3.49072118878	0.99	True
21	42370000	42420000	NA07056	103401	65444.447902	3.6913204662199997	0.99	True
21	42380000	42430000	NA07056	123419	67064.074599	2.63636714334	0.99	True
21	42390000	42440000	NA07056	65172	70606.584309	1.49778106814	0.99	False
21	42400000	42450000	NA07056	90284	70744.18736	1.48707809864	0.99	True
21	42410000	42460000	NA07056	97782	69677.420892	1.50015588018	0.99	True
21	42420000	42470000	NA07056	124614	74666.215311	1.24595200634	0.99	True
21	42430000	42480000	NA07056	133749	79344.50454	0.51967550878	0.99	True
21	42440000	42490000	NA07056	114587	77187.518846	0.70131904632	0.99	True
21	42450000	42500000	NA07056	122940	76905.445792	1.31253966406	0.99	True
21	42460000	42510000	NA07056	118577	76979.384817	2.80392790816	0.99	True
21	42470000	42520000	NA07056	117396	71641.647396	3.1437398525400004	0.99	True
21	42480000	42530000	NA07056	99655	72188.977556	3.3983312944399997	0.99	True
21	42490000	42540000	NA07056	73895	68779.588365	3.32473301594	0.99	True
21	42500000	42550000	NA07056	71751	67922.886582	6.346222304640001	0.99	True
21	42510000	42560000	NA07056	67085	68442.070119	7.30601334702	0.99	False
21	42520000	42570000	NA07056	37933	67887.461402	7.661233749580001	0.99	False
21	42540000	42590000	NA07056	56325	67407.949722	8.51347308826	0.99	False
21	42550000	42600000	NA07056	47030	65424.346286	5.49971535374	0.99	False
21	42570000	42620000	NA07056	50994	66109.570698	3.41128822746	0.99	False
21	42580000	42630000	NA07056	83591	67042.828775	2.70053961876	0.99	True
21	42590000	42640000	NA07056	68207	64628.88062	2.10056895618	0.99	True
21	42600000	42650000	NA07056	100566	67412.109513	1.5069732299	0.99	True
21	42610000	42660000	NA07056	136421	68537.464425	2.81335492276	0.99	True
21	42620000	42670000	NA07056	133738	68831.115121	2.37828255302	0.99	True
21	42630000	42680000	NA07056	113997	67864.844558	2.38955348832	0.99	True
21	42640000	42690000	NA07056	104788	69585.74865	2.48281311378	0.99	True
21	42650000	42700000	NA07056	76047	69812.626167	2.9320595433600003	0.99	True
21	42660000	42710000	NA07056	37735	69631.230823	1.8066803542200003	0.99	False
21	42670000	42720000	NA07056	55701	68410.683595	1.7928310291	0.99	False
21	42700000	42750000	NA07056	38593	61465.028512	5.4178576312399995	0.99	False
21	42710000	42760000	NA07056	52898	68695.592817	6.34942518856	0.99	False
21	42720000	42770000	NA07056	31998	71532.790737	6.5292049558	0.99	False
21	42730000	42780000	NA07056	58504	71915.449732	3.9270649492999996	0.99	False
21	42740000	42790000	NA07056	40811	70907.856296	3.9606687890400005	0.99	False
21	42750000	42800000	NA07056	45031	71504.004244	2.81282583002	0.99	False
21	42760000	42810000	NA07056	22826	67484.063791	1.38886384218	0.99	False
21	42770000	42820000	NA07056	53486	68574.98125	1.28876977652	0.99	False
21	42780000	42830000	NA07056	34961	73969.458083	1.29645114906	0.99	False
21	42790000	42840000	NA07056	34961	77964.752196	1.36310212356	0.99	False
21	42800000	42850000	NA07056	36205	81483.752897	1.1458865606	0.99	False
21	42810000	42860000	NA07056	58344	79875.815125	1.24094258854	0.99	False
21	42820000	42870000	NA07056	43471	75001.664083	3.8997874004800006	0.99	False
21	42830000	42880000	NA07056	62210	69819.502903	3.7844561044599994	0.99	False
21	42840000	42890000	NA07056	89762	73650.016538	3.6076814864599998	0.99	True
21	42850000	42900000	NA07056	107854	73506.601886	3.6579402942199994	0.99	True
21	42860000	42910000	NA07056	126421	74032.082514	3.62901675606	0.99	True
21	42870000	42920000	NA07056	100998	77534.543375	1.7487459122599998	0.99	True
21	42880000	42930000	NA07056	109495	78494.929036	2.18939531544	0.99	True
21	42890000	42940000	NA07056	122784	73747.205884	2.58822583744	0.99	True
